step,waiting_time_avg,queue_length_max,throughput,occupancy_avg,speed_avg,green_phase_index,co2_mg,controller_mode
477,2.912,18,0,0.0,9.207,1,219405.187,dqn
478,3.079,19,0,0.0,9.217,1,210121.592,dqn
479,3.274,19,1,0.0,9.277,2,245408.362,dqn
480,3.325,23,0,0.0,8.924,2,202682.369,dqn
481,3.517,19,1,0.0,8.918,2,230027.903,dqn
482,3.69,20,0,0.0,8.933,2,226393.481,dqn
483,3.862,22,2,0.0,8.804,2,229785.972,dqn
484,3.983,24,0,0.0,8.651,2,227590.357,dqn
485,4.214,23,1,0.0,8.595,2,224592.61,dqn
486,4.373,25,1,0.0,8.398,2,243448.722,dqn
487,4.737,24,4,0.0,8.371,2,218554.976,dqn
488,4.871,27,0,0.0,8.244,2,211313.653,dqn
489,5.112,28,0,0.0,8.293,2,235079.224,dqn
490,5.362,29,0,0.0,8.317,2,240133.282,dqn
491,5.711,29,2,0.0,8.273,2,216991.073,dqn
492,5.871,34,2,0.0,7.972,2,223016.25,dqn
493,6.183,30,1,0.0,8.022,2,233942.405,dqn
494,6.566,31,2,0.0,7.985,3,219194.363,dqn
495,5.188,29,1,0.0,8.067,3,238173.251,dqn
496,3.823,27,1,0.0,7.988,3,214900.145,dqn
497,2.809,22,3,0.0,8.028,3,208997.834,dqn
498,1.946,21,0,0.0,8.195,3,262005.688,dqn
499,1.312,16,0,0.0,8.414,3,252110.334,dqn
500,0.912,15,0,0.0,8.519,3,259914.589,dqn
501,0.851,11,0,0.0,8.822,3,268267.924,dqn
502,0.939,11,0,0.0,9.087,3,278328.344,dqn
503,1.054,11,2,0.0,9.148,3,241348.065,dqn
504,1.132,15,2,0.0,8.941,3,267054.524,dqn
505,1.273,11,4,0.0,8.977,3,249863.773,dqn
506,1.373,12,1,0.0,9.062,3,264229.028,dqn
507,1.491,14,1,0.0,9.122,3,242906.077,dqn
508,1.595,15,1,0.0,9.08,3,229717.335,dqn
509,1.769,14,3,0.0,9.117,4,233171.742,dqn
510,1.881,16,1,0.0,8.929,4,208714.087,dqn
511,2.065,16,2,0.0,8.872,4,234577.182,dqn
512,2.224,19,2,0.0,8.673,5,230444.504,dqn
513,2.471,19,3,0.0,8.413,5,176481.517,dqn
514,2.752,21,3,0.0,8.293,5,196264.131,dqn
515,3.03,22,2,0.0,8.177,5,188310.242,dqn
516,3.186,29,1,0.0,7.816,5,210870.294,dqn
517,3.52,27,2,0.0,7.767,5,177221.626,dqn
518,3.828,27,1,0.0,7.805,5,190884.542,dqn
519,4.186,27,2,0.0,7.695,5,183314.085,dqn
520,4.418,29,1,0.0,7.414,5,183411.02,dqn
521,4.753,28,1,0.0,7.36,5,177658.139,dqn
522,4.96,32,0,0.0,7.046,5,156147.775,dqn
523,5.273,31,0,0.0,6.944,5,170069.898,dqn
524,5.465,34,0,0.0,6.939,5,210679.065,dqn
525,5.792,33,0,0.0,7.037,5,183920.313,dqn
526,6.119,33,0,0.0,6.98,5,187632.428,dqn
527,6.455,34,0,0.0,7.034,0,190794.491,dqn
528,4.305,34,0,0.0,6.84,0,202281.636,dqn
529,2.905,25,0,0.0,7.026,0,225427.113,dqn
530,2.152,20,0,0.0,7.301,0,230120.537,dqn
531,1.869,17,0,0.0,7.47,0,259559.751,dqn
532,1.853,16,0,0.0,7.609,0,250648.072,dqn
533,1.991,15,0,0.0,8.084,0,304017.211,dqn
534,2.09,17,0,0.0,8.405,0,311388.282,dqn
535,2.234,16,0,0.0,8.831,0,292503.339,dqn
536,2.336,18,0,0.0,9.083,0,300603.055,dqn
537,2.5,16,1,0.0,9.416,0,287255.369,dqn
538,2.643,16,0,0.0,9.57,0,232580.29,dqn
539,2.811,16,1,0.0,9.765,0,269682.428,dqn
540,2.852,20,0,0.0,9.48,0,231771.201,dqn
541,3.018,16,1,0.0,9.536,0,218428.242,dqn
542,3.167,17,0,0.0,9.647,1,239887.449,dqn
543,3.375,17,2,0.0,9.64,1,217092.253,dqn
544,3.536,20,2,0.0,9.347,1,199427.886,dqn
545,3.764,18,2,0.0,9.274,2,212540.14,dqn
546,3.927,20,2,0.0,9.123,2,237101.373,dqn
547,4.147,20,1,0.0,9.067,2,203863.288,dqn
548,4.339,23,2,0.0,8.932,2,230825.659,dqn
549,4.574,21,1,0.0,8.963,2,199348.988,dqn
550,4.832,23,1,0.0,9.025,2,223732.785,dqn
551,5.143,23,2,0.0,8.949,2,188925.84,dqn
552,5.213,27,1,0.0,8.558,2,193491.481,dqn
553,5.477,23,1,0.0,8.551,2,199746.356,dqn
554,5.701,24,0,0.0,8.478,2,190358.45,dqn
555,5.88,27,1,0.0,8.299,2,214887.295,dqn
556,6.009,28,0,0.0,8.171,2,222029.719,dqn
557,6.264,28,0,0.0,8.082,2,182812.425,dqn
558,6.411,31,0,0.0,7.919,2,207529.829,dqn
559,6.862,30,3,0.0,7.906,2,220867.16,dqn
560,7.027,34,0,0.0,7.782,3,214119.292,dqn
561,5.6,30,1,0.0,7.794,3,199870.116,dqn
562,4.145,26,0,0.0,7.976,3,250823.393,dqn
563,2.936,23,1,0.0,8.021,3,234129.569,dqn
564,1.912,24,0,0.0,7.897,3,250946.399,dqn
565,1.283,17,0,0.0,8.034,3,256646.567,dqn
566,1.027,13,0,0.0,8.24,3,258532.318,dqn
567,0.929,14,0,0.0,8.476,3,253695.431,dqn
568,0.939,13,0,0.0,8.6,3,277456.976,dqn
569,1.072,11,4,0.0,8.668,3,263908.884,dqn
570,1.159,14,0,0.0,8.845,3,287918.54,dqn
571,1.3,12,3,0.0,8.936,3,242361.795,dqn
572,1.405,15,1,0.0,8.835,3,232642.119,dqn
573,1.565,13,3,0.0,8.909,3,239473.365,dqn
574,1.701,13,1,0.0,9.08,3,233814.374,dqn
575,1.894,15,3,0.0,9.145,4,224622.478,dqn
576,2.019,19,3,0.0,8.706,4,204077.769,dqn
577,2.183,15,1,0.0,8.531,4,191561.606,dqn
578,2.382,16,2,0.0,8.285,5,183254.383,dqn
579,2.559,20,2,0.0,7.915,5,208224.978,dqn
580,2.745,21,2,0.0,7.566,5,201017.016,dqn
581,3.05,25,2,0.0,7.338,5,163185.345,dqn
582,3.364,30,3,0.0,7.04,5,186772.547,dqn
583,3.657,29,0,0.0,7.208,5,210982.109,dqn
584,3.92,32,1,0.0,7.084,5,183318.509,dqn
585,4.283,32,1,0.0,7.04,5,182503.47,dqn
586,4.606,32,0,0.0,6.995,5,164541.906,dqn
587,5.0,34,1,0.0,6.962,5,182555.23,dqn
588,5.137,38,0,0.0,6.675,5,182802.921,dqn
589,5.471,34,0,0.0,6.792,5,202561.706,dqn
590,5.824,36,0,0.0,6.796,5,178725.381,dqn
591,6.176,36,0,0.0,6.848,5,193740.683,dqn
592,6.404,38,0,0.0,6.795,5,196702.257,dqn
593,6.76,37,0,0.0,6.705,0,186943.417,dqn
594,4.755,33,0,0.0,6.74,0,213785.366,dqn
595,3.368,26,0,0.0,6.816,0,203556.492,dqn
596,2.435,22,0,0.0,7.053,0,257259.239,dqn
597,2.176,17,0,0.0,7.412,0,252435.041,dqn
598,2.167,15,0,0.0,7.842,0,273328.631,dqn
599,2.315,16,0,0.0,8.32,0,298635.018,dqn
600,2.384,21,0,0.0,8.329,0,288514.792,dqn
601,2.536,17,0,0.0,8.61,0,285276.741,dqn
602,2.696,18,0,0.0,8.858,0,289499.965,dqn
603,2.816,21,0,0.0,9.02,0,291614.858,dqn
604,2.94,22,0,0.0,9.006,0,236295.263,dqn
605,3.112,20,0,0.0,9.215,0,265471.832,dqn
606,3.256,22,1,0.0,9.149,0,245959.783,dqn
607,3.457,20,1,0.0,9.11,0,223992.229,dqn
608,3.576,23,0,0.0,9.013,1,243109.82,dqn
609,3.754,21,0,0.0,9.072,1,218871.373,dqn
610,3.974,22,1,0.0,9.114,1,220632.9,dqn
611,4.243,23,2,0.0,9.121,2,231396.33,dqn
612,4.331,27,1,0.0,8.735,2,209698.547,dqn
613,4.643,23,3,0.0,8.689,2,230157.276,dqn
614,4.929,23,2,0.0,8.571,2,203601.88,dqn
615,5.225,23,2,0.0,8.412,2,206786.251,dqn
616,5.468,29,2,0.0,8.071,2,196641.288,dqn
617,5.782,29,1,0.0,8.072,2,212994.853,dqn
618,5.938,31,0,0.0,7.971,2,219484.35,dqn
619,6.261,30,1,0.0,8.012,2,213059.602,dqn
620,6.416,32,0,0.0,7.84,2,186090.364,dqn
621,6.741,30,1,0.0,7.934,2,225396.415,dqn
622,7.027,32,0,0.0,7.909,2,184961.107,dqn
623,7.387,33,1,0.0,7.981,2,231287.234,dqn
624,7.417,37,0,0.0,7.617,2,193377.902,dqn
625,7.772,33,1,0.0,7.51,2,200195.238,dqn
626,8.142,34,1,0.0,7.473,3,212291.971,dqn
627,6.743,33,2,0.0,7.434,3,246253.63,dqn
628,5.243,31,0,0.0,7.406,3,232466.325,dqn
629,3.878,27,0,0.0,7.548,3,227733.936,dqn
630,2.845,26,1,0.0,7.648,3,267178.117,dqn
631,2.034,20,0,0.0,7.928,3,262134.344,dqn
632,1.39,19,0,0.0,8.14,3,289339.17,dqn
633,1.144,13,0,0.0,8.492,3,297584.374,dqn
634,1.11,11,0,0.0,8.749,3,277271.877,dqn
635,1.265,12,5,0.0,8.863,3,272931.836,dqn
636,1.333,17,0,0.0,8.746,3,274400.538,dqn
637,1.496,13,4,0.0,8.904,3,262936.078,dqn
638,1.619,14,0,0.0,9.104,3,246201.347,dqn
639,1.824,14,5,0.0,9.104,3,242136.754,dqn
640,1.927,17,0,0.0,9.062,3,237904.755,dqn
641,2.142,15,4,0.0,9.062,4,219958.92,dqn
642,2.292,18,2,0.0,8.887,4,220794.021,dqn
643,2.539,16,4,0.0,8.784,4,220342.834,dqn
644,2.696,18,2,0.0,8.196,5,163943.087,dqn
645,2.92,17,2,0.0,8.009,5,206871.81,dqn
646,3.182,23,1,0.0,7.983,5,184836.772,dqn
647,3.469,25,1,0.0,7.975,5,191300.695,dqn
648,3.67,31,2,0.0,7.478,5,172869.801,dqn
649,3.99,28,1,0.0,7.428,5,167917.624,dqn
650,4.283,29,0,0.0,7.5,5,200972.86,dqn
651,4.485,31,0,0.0,7.418,5,211762.959,dqn
652,4.689,32,0,0.0,7.27,5,181104.937,dqn
653,4.99,31,0,0.0,7.37,5,196624.183,dqn
654,5.19,33,0,0.0,7.175,5,192635.648,dqn
655,5.495,32,0,0.0,7.081,5,184456.681,dqn
656,5.701,35,0,0.0,6.854,5,206490.096,dqn
657,6.019,34,0,0.0,6.866,5,200506.464,dqn
658,6.355,36,0,0.0,6.971,5,207663.696,dqn
659,6.692,36,0,0.0,7.02,0,198135.737,dqn
660,4.586,36,0,0.0,6.771,0,206425.704,dqn
661,3.144,27,0,0.0,6.996,0,223210.584,dqn
662,2.225,23,0,0.0,7.336,0,248905.624,dqn
663,1.802,17,0,0.0,7.666,0,259769.715,dqn
664,1.743,17,0,0.0,7.889,0,263905.08,dqn
665,1.876,15,0,0.0,8.364,0,306724.648,dqn
666,1.991,17,1,0.0,8.75,0,333633.404,dqn
667,2.142,15,1,0.0,9.109,0,298849.817,dqn
668,2.254,17,1,0.0,9.202,0,280457.049,dqn
669,2.407,15,1,0.0,9.452,0,275032.94,dqn
670,2.54,15,0,0.0,9.657,0,270941.159,dqn
671,2.681,16,0,0.0,9.679,0,245853.817,dqn
672,2.759,21,1,0.0,9.407,0,246432.371,dqn
673,2.939,18,1,0.0,9.37,0,214553.984,dqn
674,3.123,18,1,0.0,9.404,1,226356.663,dqn
675,3.261,21,1,0.0,9.248,1,226066.225,dqn
676,3.465,22,3,0.0,8.875,1,203206.448,dqn
677,3.681,21,1,0.0,8.718,2,198758.69,dqn
678,3.809,24,0,0.0,8.636,2,243041.588,dqn
679,4.134,25,3,0.0,8.548,2,220447.352,dqn
680,4.319,27,1,0.0,8.42,2,224787.886,dqn
681,4.58,25,1,0.0,8.469,2,239107.776,dqn
682,4.9,26,2,0.0,8.473,2,233028.348,dqn
683,5.183,26,1,0.0,8.291,2,186504.064,dqn
684,5.295,32,1,0.0,7.874,2,207528.332,dqn
685,5.554,29,0,0.0,7.903,2,226581.053,dqn
686,5.83,31,0,0.0,7.866,2,194563.108,dqn
687,6.189,34,1,0.0,7.895,2,211683.311,dqn
688,6.438,36,1,0.0,7.855,2,224557.35,dqn
689,6.802,34,1,0.0,7.84,2,217693.685,dqn
690,6.982,36,0,0.0,7.673,2,230257.491,dqn
691,7.348,34,1,0.0,7.646,2,200796.006,dqn
692,7.602,38,1,0.0,7.575,3,229838.199,dqn
693,6.324,32,2,0.0,7.572,3,216852.346,dqn
694,4.919,28,0,0.0,7.633,3,223012.832,dqn
695,3.712,25,0,0.0,7.885,3,260074.531,dqn
696,2.774,26,0,0.0,7.837,3,261218.21,dqn
697,2.104,19,0,0.0,8.115,3,265457.317,dqn
698,1.574,17,0,0.0,8.359,3,267728.345,dqn
699,1.231,16,0,0.0,8.403,3,264279.129,dqn
700,1.126,13,0,0.0,8.547,3,296435.612,dqn
701,1.252,11,4,0.0,8.541,3,245740.459,dqn
702,1.357,14,2,0.0,8.582,3,278089.493,dqn
703,1.474,12,1,0.0,8.825,3,268876.711,dqn
704,1.583,16,1,0.0,8.806,3,254572.307,dqn
705,1.719,14,1,0.0,9.024,3,268561.526,dqn
706,1.875,14,2,0.0,9.099,3,255515.659,dqn
707,2.073,16,3,0.0,9.107,4,243670.242,dqn
708,2.161,20,1,0.0,8.561,4,178432.93,dqn
709,2.389,16,4,0.0,8.255,4,197195.028,dqn
710,2.629,18,3,0.0,8.054,5,194043.992,dqn
711,2.846,20,1,0.0,8.104,5,235211.053,dqn
712,3.158,25,5,0.0,7.687,5,196861.872,dqn
713,3.475,25,2,0.0,7.461,5,180675.192,dqn
714,3.737,28,2,0.0,7.186,5,177084.986,dqn
715,4.04,30,0,0.0,7.177,5,181316.359,dqn
716,4.257,32,0,0.0,6.984,5,176954.042,dqn
717,4.62,32,1,0.0,7.013,5,201919.772,dqn
718,4.94,32,0,0.0,7.032,5,180488.312,dqn
719,5.27,33,0,0.0,7.128,5,209124.351,dqn
720,5.385,37,0,0.0,6.834,5,195720.369,dqn
721,5.712,34,0,0.0,6.753,5,169884.111,dqn
722,6.048,35,0,0.0,6.721,5,197858.208,dqn
723,6.283,39,0,0.0,6.452,5,168109.849,dqn
724,6.528,41,0,0.0,6.306,5,190083.96,dqn
725,6.898,40,0,0.0,6.229,0,189411.006,dqn
726,4.891,37,0,0.0,6.42,0,248774.497,dqn
727,3.418,29,0,0.0,6.538,0,199626.689,dqn
728,2.473,25,0,0.0,6.613,0,244416.109,dqn
729,2.116,20,0,0.0,6.914,0,270457.535,dqn
730,2.134,18,0,0.0,7.256,0,283118.273,dqn
731,2.295,18,0,0.0,7.753,0,308968.424,dqn
732,2.379,23,0,0.0,7.889,0,308948.939,dqn
733,2.543,19,0,0.0,8.367,0,321860.361,dqn
734,2.716,20,0,0.0,8.724,0,294321.255,dqn
735,2.939,20,2,0.0,8.872,0,259980.767,dqn
736,3.06,22,0,0.0,8.971,0,284720.916,dqn
737,3.233,20,0,0.0,9.152,0,259924.751,dqn
738,3.356,23,0,0.0,9.058,0,228155.827,dqn
739,3.534,21,0,0.0,9.133,0,242327.226,dqn
740,3.65,23,0,0.0,9.029,1,234284.479,dqn
741,3.825,21,0,0.0,9.062,1,224128.219,dqn
742,4.034,21,1,0.0,9.163,1,248415.58,dqn
743,4.291,22,2,0.0,9.175,2,231145.495,dqn
744,4.367,26,1,0.0,8.879,2,248358.146,dqn
745,4.627,22,2,0.0,8.699,2,212785.201,dqn
746,4.863,23,1,0.0,8.597,2,215496.141,dqn
747,5.042,28,1,0.0,8.39,2,224148.494,dqn
748,5.183,29,0,0.0,8.212,2,227832.819,dqn
749,5.547,27,3,0.0,8.137,2,233946.444,dqn
750,5.697,31,0,0.0,8.001,2,224937.027,dqn
751,5.958,31,0,0.0,8.106,2,243039.623,dqn
752,6.175,34,1,0.0,7.898,2,212969.9,dqn
753,6.496,32,1,0.0,7.9,2,235701.42,dqn
754,6.831,33,1,0.0,7.918,2,237018.281,dqn
755,7.197,36,1,0.0,7.956,2,229665.216,dqn
756,7.325,41,1,0.0,7.654,2,222037.474,dqn
757,7.697,37,1,0.0,7.635,2,217137.473,dqn
758,8.145,37,2,0.0,7.601,3,217863.812,dqn
759,6.871,34,1,0.0,7.565,3,218048.871,dqn
760,5.517,32,2,0.0,7.487,3,241027.989,dqn
761,4.287,27,1,0.0,7.648,3,262321.985,dqn
762,3.243,27,2,0.0,7.664,3,251651.616,dqn
763,2.27,23,0,0.0,7.919,3,244117.849,dqn
764,1.675,22,0,0.0,8.05,3,263783.791,dqn
765,1.342,16,0,0.0,8.386,3,281309.539,dqn
766,1.265,13,0,0.0,8.56,3,270385.055,dqn
767,1.393,14,5,0.0,8.648,3,278600.947,dqn
768,1.466,18,0,0.0,8.601,3,293243.976,dqn
769,1.628,14,3,0.0,8.564,3,233199.942,dqn
770,1.777,15,1,0.0,8.762,3,264426.272,dqn
771,1.972,18,5,0.0,8.6,3,238727.839,dqn
772,2.081,18,0,0.0,8.671,3,250530.822,dqn
773,2.318,17,4,0.0,8.72,4,251598.913,dqn
774,2.454,19,1,0.0,8.67,4,238458.607,dqn
775,2.712,17,4,0.0,8.385,4,202989.307,dqn
776,2.875,19,2,0.0,7.913,5,180536.055,dqn
777,3.137,21,2,0.0,7.757,5,227216.585,dqn
778,3.465,23,3,0.0,7.462,5,171288.97,dqn
779,3.794,25,2,0.0,7.367,5,187183.387,dqn
780,3.901,30,0,0.0,7.189,5,210423.08,dqn
781,4.198,30,0,0.0,7.213,5,176842.414,dqn
782,4.515,32,0,0.0,7.239,5,189851.691,dqn
783,4.842,33,0,0.0,7.203,5,176107.38,dqn
784,5.068,35,0,0.0,7.031,5,195192.489,dqn
785,5.398,34,0,0.0,6.952,5,170903.798,dqn
786,5.629,37,0,0.0,6.777,5,183665.011,dqn
787,5.962,35,0,0.0,6.759,5,198465.625,dqn
788,6.196,39,0,0.0,6.576,5,188479.711,dqn
789,6.57,40,0,0.0,6.585,5,200003.898,dqn
790,6.944,40,0,0.0,6.713,5,217093.288,dqn
791,7.327,41,0,0.0,6.733,0,202158.158,dqn
792,5.144,39,0,0.0,6.489,0,203070.165,dqn
793,3.685,29,0,0.0,6.656,0,225434.292,dqn
794,2.604,23,0,0.0,6.945,0,243503.846,dqn
795,2.088,22,0,0.0,7.066,0,250176.694,dqn
796,2.026,20,0,0.0,7.208,0,272268.022,dqn
797,2.157,17,0,0.0,7.745,0,321778.221,dqn
798,2.274,20,0,0.0,8.041,0,304256.949,dqn
799,2.427,18,0,0.0,8.425,0,307207.859,dqn
800,2.546,21,0,0.0,8.654,0,318236.405,dqn
801,2.706,19,0,0.0,8.937,0,298335.241,dqn
802,2.898,20,1,0.0,9.097,0,287355.974,dqn
803,3.068,20,0,0.0,9.31,0,282113.571,dqn
804,3.148,26,0,0.0,9.042,0,240352.827,dqn
805,3.328,22,0,0.0,9.22,0,269166.575,dqn
806,3.508,22,0,0.0,9.206,1,210926.165,dqn
807,3.719,22,1,0.0,9.167,1,221488.401,dqn
808,3.901,24,2,0.0,9.028,1,241701.129,dqn
809,4.117,22,1,0.0,9.051,2,251785.121,dqn
810,4.273,25,1,0.0,8.839,2,231591.799,dqn
811,4.538,23,2,0.0,8.713,2,205557.717,dqn
812,4.708,27,1,0.0,8.578,2,233471.252,dqn
813,5.008,26,2,0.0,8.489,2,215051.839,dqn
814,5.274,26,1,0.0,8.403,2,216300.609,dqn
815,5.591,26,2,0.0,8.37,2,246925.372,dqn
816,5.639,32,0,0.0,7.914,2,190042.055,dqn
817,6.052,31,3,0.0,7.913,2,234646.95,dqn
818,6.328,32,0,0.0,7.905,2,214776.14,dqn
819,6.67,35,3,0.0,7.686,2,228694.986,dqn
820,7.026,36,3,0.0,7.605,2,242876.282,dqn
821,7.333,35,0,0.0,7.681,2,226583.206,dqn
822,7.509,37,0,0.0,7.524,2,211827.47,dqn
823,7.956,36,2,0.0,7.536,2,205124.292,dqn
824,8.129,38,0,0.0,7.463,3,222595.506,dqn
825,6.912,34,2,0.0,7.561,3,243469.421,dqn
826,5.57,30,0,0.0,7.645,3,234302.304,dqn
827,4.325,27,0,0.0,7.744,3,231918.467,dqn
828,3.195,28,0,0.0,7.646,3,251291.361,dqn
829,2.288,21,0,0.0,7.933,3,269310.35,dqn
830,1.627,20,0,0.0,8.237,3,285240.456,dqn
831,1.305,16,0,0.0,8.435,3,261557.71,dqn
832,1.158,15,0,0.0,8.592,3,292202.241,dqn
833,1.231,12,3,0.0,8.806,3,299340.974,dqn
834,1.325,14,2,0.0,8.878,3,292486.22,dqn
835,1.461,13,2,0.0,9.12,3,271453.783,dqn
836,1.56,15,1,0.0,8.982,3,219056.465,dqn
837,1.732,13,4,0.0,9.08,3,259548.607,dqn
838,1.865,13,1,0.0,9.051,3,221576.338,dqn
839,2.065,14,4,0.0,8.922,4,218651.972,dqn
840,2.174,20,2,0.0,8.564,4,232183.788,dqn
841,2.396,17,3,0.0,8.271,4,190026.623,dqn
842,2.566,18,0,0.0,8.058,5,178164.809,dqn
843,2.764,23,2,0.0,7.764,5,194939.771,dqn
844,3.01,25,3,0.0,7.559,5,211456.261,dqn
845,3.279,25,1,0.0,7.442,5,181766.994,dqn
846,3.505,29,1,0.0,7.163,5,191828.716,dqn
847,3.874,31,2,0.0,7.041,5,186546.436,dqn
848,4.144,34,1,0.0,6.819,5,188996.785,dqn
849,4.515,34,1,0.0,6.906,5,212962.501,dqn
850,4.854,35,0,0.0,6.958,5,198013.983,dqn
851,5.204,36,0,0.0,6.862,5,173500.903,dqn
852,5.355,41,0,0.0,6.525,5,190444.542,dqn
853,5.71,38,0,0.0,6.573,5,188419.871,dqn
854,6.142,40,1,0.0,6.56,5,203067.334,dqn
855,6.519,40,0,0.0,6.549,5,195715.882,dqn
856,6.769,42,0,0.0,6.41,5,182760.029,dqn
857,7.139,40,0,0.0,6.468,0,205286.955,dqn
858,5.136,38,0,0.0,6.347,0,186294.957,dqn
859,3.736,30,0,0.0,6.543,0,217280.524,dqn
860,2.839,27,0,0.0,6.568,0,222579.986,dqn
861,2.473,20,0,0.0,6.875,0,257496.01,dqn
862,2.491,19,0,0.0,7.209,0,273407.519,dqn
863,2.67,20,0,0.0,7.622,0,298155.367,dqn
864,2.75,24,0,0.0,7.898,0,331832.587,dqn
865,2.931,21,0,0.0,8.275,0,298683.932,dqn
866,3.112,21,0,0.0,8.486,0,256175.082,dqn
867,3.265,23,1,0.0,8.705,0,324345.581,dqn
868,3.415,23,1,0.0,8.708,0,250187.414,dqn
869,3.602,22,0,0.0,8.936,0,278249.953,dqn
870,3.756,24,1,0.0,8.896,0,265895.466,dqn
871,3.975,22,1,0.0,8.892,0,231965.554,dqn
872,4.092,24,0,0.0,8.671,1,224527.3,dqn
873,4.319,23,1,0.0,8.71,1,242529.972,dqn
874,4.559,24,1,0.0,8.692,1,231037.361,dqn
875,4.78,26,0,0.0,8.671,2,214471.479,dqn
876,4.852,32,0,0.0,8.391,2,231485.365,dqn
877,5.167,28,2,0.0,8.325,2,217956.049,dqn
878,5.4,28,0,0.0,8.277,2,220922.738,dqn
879,5.65,30,0,0.0,8.335,2,242343.222,dqn
880,5.86,33,1,0.0,8.108,2,219825.388,dqn
881,6.167,31,1,0.0,8.131,2,243507.237,dqn
882,6.328,34,0,0.0,7.962,2,216266.027,dqn
883,6.756,32,3,0.0,7.82,2,190006.118,dqn
884,6.975,35,1,0.0,7.696,2,225578.963,dqn
885,7.39,35,2,0.0,7.73,2,235563.743,dqn
886,7.686,35,0,0.0,7.737,2,224184.879,dqn
887,8.191,35,3,0.0,7.73,2,228632.107,dqn
888,8.227,41,0,0.0,7.489,2,208804.547,dqn
889,8.759,37,3,0.0,7.496,2,242576.871,dqn
890,9.157,37,1,0.0,7.451,3,214905.274,dqn
891,7.716,38,1,0.0,7.329,3,207469.141,dqn
892,6.379,35,2,0.0,7.343,3,219896.478,dqn
893,5.034,29,0,0.0,7.686,3,272174.175,dqn
894,3.78,27,0,0.0,7.716,3,242718.421,dqn
895,2.805,21,0,0.0,8.013,3,287728.436,dqn
896,2.025,19,0,0.0,8.04,3,260481.358,dqn
897,1.5,14,0,0.0,8.355,3,283818.346,dqn
898,1.275,13,0,0.0,8.664,3,290038.396,dqn
899,1.353,12,4,0.0,8.836,3,290035.065,dqn
900,1.294,16,1,0.0,8.646,3,250171.375,dqn
901,1.443,12,4,0.0,8.722,3,271269.529,dqn
902,1.548,12,0,0.0,8.952,3,283027.942,dqn
903,1.739,15,4,0.0,8.945,3,243250.682,dqn
904,1.891,17,3,0.0,8.845,3,260472.188,dqn
905,2.093,16,3,0.0,8.829,4,228054.254,dqn
906,2.202,18,0,0.0,8.684,4,227867.464,dqn
907,2.38,17,1,0.0,8.532,4,203619.649,dqn
908,2.546,20,2,0.0,8.092,5,181725.698,dqn
909,2.774,19,2,0.0,8.017,5,219603.966,dqn
910,3.019,20,2,0.0,7.917,5,200035.339,dqn
911,3.356,25,3,0.0,7.694,5,181869.992,dqn
912,3.476,30,0,0.0,7.403,5,203126.597,dqn
913,3.863,29,3,0.0,7.174,5,161734.4,dqn
914,4.147,29,0,0.0,7.123,5,188857.868,dqn
915,4.388,31,1,0.0,6.816,5,183008.313,dqn
916,4.619,35,0,0.0,6.55,5,186303.962,dqn
917,4.952,35,0,0.0,6.535,5,187652.248,dqn
918,5.206,39,0,0.0,6.408,5,201590.094,dqn
919,5.57,39,0,0.0,6.401,5,199437.636,dqn
920,5.807,40,0,0.0,6.313,5,203252.12,dqn
921,6.165,39,0,0.0,6.466,5,222535.159,dqn
922,6.541,41,0,0.0,6.415,5,179873.696,dqn
923,6.917,41,0,0.0,6.366,0,191985.615,dqn
924,4.841,42,0,0.0,6.283,0,225494.669,dqn
925,3.478,32,0,0.0,6.534,0,230532.761,dqn
926,2.681,27,0,0.0,6.823,0,243997.872,dqn
927,2.31,21,0,0.0,7.131,0,255249.39,dqn
928,2.27,21,0,0.0,7.397,0,275810.176,dqn
929,2.435,19,0,0.0,7.967,0,321923.432,dqn
930,2.556,21,0,0.0,8.296,0,325432.041,dqn
931,2.718,19,0,0.0,8.526,0,275213.088,dqn
932,2.856,21,1,0.0,8.454,0,262915.776,dqn
933,3.034,21,0,0.0,8.75,0,298917.62,dqn
934,3.212,21,0,0.0,8.92,0,259961.44,dqn
935,3.398,22,0,0.0,9.077,0,263545.361,dqn
936,3.475,27,0,0.0,8.811,0,238260.117,dqn
937,3.694,23,1,0.0,8.797,0,220311.216,dqn
938,3.917,23,1,0.0,8.778,1,213301.405,dqn
939,4.083,26,1,0.0,8.589,1,224557.592,dqn
940,4.228,28,0,0.0,8.566,1,265154.364,dqn
941,4.512,26,2,0.0,8.516,2,217883.122,dqn
942,4.65,28,0,0.0,8.436,2,232498.315,dqn
943,4.918,28,1,0.0,8.508,2,247853.716,dqn
944,5.148,30,2,0.0,8.345,2,251624.74,dqn
945,5.377,28,0,0.0,8.273,2,225688.976,dqn
946,5.708,29,2,0.0,8.11,2,198610.588,dqn
947,6.068,31,2,0.0,8.204,2,260599.837,dqn
948,6.233,36,2,0.0,7.862,2,206084.207,dqn
949,6.555,32,1,0.0,7.944,2,240106.827,dqn
950,6.832,33,0,0.0,7.903,2,209022.258,dqn
951,7.302,34,3,0.0,7.774,2,203832.866,dqn
952,7.595,36,2,0.0,7.566,2,206334.995,dqn
953,7.905,36,0,0.0,7.563,2,226779.077,dqn
954,8.36,38,4,0.0,7.328,2,209349.681,dqn
955,8.684,37,0,0.0,7.311,2,187747.34,dqn
956,8.939,40,1,0.0,7.098,3,204023.793,dqn
